id,text,screen_name,created_at,retweet_count,favorite_count,friends_count,followers_count,lang,country
1246601759981780992,"RT @MarshaBlackburn: This is despicable. 

@UN: Do NOT reward bad behavior. 
https://t.co/weEjHJZSVT",Robin45457353,Sun Apr 05 00:53:14 +0000 2020,0,0,880,621,en,None
1246601759834898432,RT @nikonchick: Well is t this a huge fucking piece of the puzzle!?! https://t.co/bF6QLNB1zl,lawrig1,Sun Apr 05 00:53:14 +0000 2020,0,0,4824,4645,en,None
1246601760162144256,RT @BBCNews: Coronavirus: Scientists brand 5G claims 'complete rubbish' https://t.co/EtCqZRHZzc,daywalker1975,Sun Apr 05 00:53:15 +0000 2020,0,0,1599,251,en,None
1246601760254427141,RT @hunterw: My mother-in-law is an immigrant from Peru working as a hospital cleaner near the center of the #coronavirus crisis in Westche…,williamferr94,Sun Apr 05 00:53:15 +0000 2020,0,0,169,257,en,None
1246601760254447617,RT @juliaioffe: Make it stop. Please.,momnapped,Sun Apr 05 00:53:15 +0000 2020,0,0,1141,810,en,None
1246601760292159489,RT @drodriven2: Gobierno d @IvanDuque rechazó las dos máquinas para el diagnóstico de Covid-19 donadas x el Pdte @NicolasMaduro para el des…,nidiahn74,Sun Apr 05 00:53:15 +0000 2020,0,0,954,945,es,None
1246601760342327296,"RT @tedlieu: Dear @SecPompeo: FYI below.

Also, can you please use the official name, Covid-19, or the unofficial name, #coronavirus, in de…",Theon_Orbis,Sun Apr 05 00:53:15 +0000 2020,0,0,6875,7695,en,None
1246601760438919168,RT @NBCNews: The co-founder of a huge private equity firm sent an email this week to Jared Kushner and other Trump admin. policymakers seek…,jenniferbkatz,Sun Apr 05 00:53:15 +0000 2020,0,0,316,130,en,None
1246601760459894786,"RT @JuanPab80046929: #EstasSoloBobolongo #CacerolazoPorVzla  

Coño guaido con coronavirus, dos dias invocando un cacerolazo
y de pana #Est…",williamsg2010,Sun Apr 05 00:53:15 +0000 2020,0,0,53,54,es,None
1246601760552226816,"RT @WilliamsRuto: HE Uhuru,our teams&amp; I are working on PRACTICAL strategies to deal with the Covid-19 pandemic.All OPTIONS are on our cards…",KipchumbaLevin,Sun Apr 05 00:53:15 +0000 2020,0,0,135,41,en,None
1246601760623472640,"RT @shannonrwatts: In case you missed it, yesterday the President joked about his lifelong passion - trying to fuck supermodels - in the mi…",LibbyVotes,Sun Apr 05 00:53:15 +0000 2020,0,0,367,113,en,None
1246601760552124421,"RT @RealCandaceO: Since word is getting out— I can now confirm that the infant in CT was accidentally suffocated by its caretaker, who then…",gkilti,Sun Apr 05 00:53:15 +0000 2020,0,0,1426,2688,en,None
1246601760690434048,"RT @rdudrak: Hey, @amazon, is there any way a lowly Urgent Care doc who’s on his last N95 and wondering how he’s going to be safe continuin…",roxi_green,Sun Apr 05 00:53:15 +0000 2020,0,0,70,40,en,None
1246601760749359109,"RT @Hispantv: ¿Cuál sería el mejor TÍTULO para esta caricatura?
#Coronavirus #COVID19 #Pandemia https://t.co/7wj7v9lpoY",YohanGonzalez16,Sun Apr 05 00:53:15 +0000 2020,0,0,2117,2074,es,None
1246601760774467590,RT @MegafonoPopular: 🔴Mientras los seres humanos están confinados #CuarentenaTotal por pandemia de #coronavirus en Perú (día 6 de cuarenten…,taiiu,Sun Apr 05 00:53:15 +0000 2020,0,0,680,677,es,None
1246601760732516352,RT @DrSharonKing: #EmptyHospitals This is exactly what is happening to our 6 hospital network! https://t.co/vXzzAlQZuX,conservogirl,Sun Apr 05 00:53:15 +0000 2020,0,0,7024,8016,en,None
1246601760854011906,RT @rwac48: Indians are fighting against coronavirus and BJP IT cell is fighting against Indians https://t.co/N4vBXSgYCM,MdAftab10107668,Sun Apr 05 00:53:15 +0000 2020,0,0,57,1,en,None
1246601760967479297,RT @StephenMarryMe: Open for a surprise 🤤🤤,ImStephenDallas,Sun Apr 05 00:53:15 +0000 2020,0,0,240,43123,en,None
1246601760988368896,"My uncle was hospitalized a few days ago for feeling sick. They tested him for the coronavirus, and he just got cle… https://t.co/oUOx7MeeYa",LM48262821,Sun Apr 05 00:53:15 +0000 2020,0,0,253,570,en,None
1246601760946434057,RT @ToniRuediger: It took me some time to find some words for these guys ... 😠😠 Two French doctors suggest on TV to carry on experiment for…,AfcArnxld,Sun Apr 05 00:53:15 +0000 2020,0,0,280,148,en,None
1246601761005146118,apologies to idiots.,Cucker_T,Sun Apr 05 00:53:15 +0000 2020,0,0,1001,278,en,None
1246601761130938368,"RT @JohnBWellsCTM: USA just discovered the man who manufactured and sold the #coronavirus to #China.  Dr #CharlesLieber, head of the chemis…",AlbertBundy16,Sun Apr 05 00:53:15 +0000 2020,0,0,238,53,en,None
1246601760988254208,"Bill Gates is funding new factories for 7 potential coronavirus vaccines, even though it will waste billions of dol… https://t.co/nM49zMmRWh",jewelrymavin3,Sun Apr 05 00:53:15 +0000 2020,0,0,334,186,en,None
1246601761516851201,"RT @cvpayne: A husband and wife I know got coronavirus. She didn't get sick but earlier this week it looked like he wouldn't make it.

Just…",weldon_sylvia,Sun Apr 05 00:53:15 +0000 2020,0,0,114,22,en,None
1246601761613172737,"RT @PatriciaAMarina: Amigos, tengo Coronavirus, estoy infectada y soy sintomática. 

No me gustó el diagnóstico, a quién podría gustarle, p…",aletics,Sun Apr 05 00:53:15 +0000 2020,0,0,195,78,es,None
1246601761554599938,RT @pletz: Israeli researchers develop innovative diagnostic method for coronavirus https://t.co/h5TvKmiR0K,gersonguelmann,Sun Apr 05 00:53:15 +0000 2020,0,0,1424,2187,en,None
1246601761743237120,RT @NCManoukian: Debunking The 5G Coronavirus Conspiracy Theory Using Science https://t.co/AcIWXYiJhQ via @Doug_Giles,NCManoukian,Sun Apr 05 00:53:15 +0000 2020,0,0,28085,26684,en,None
1246601761730826240,"RT @AfricaFactsZone: African Development Bank (AfDB) has set up the world's largest social bond, a $3 Billion fund to fight Coronavirus acr…",prosperndu9,Sun Apr 05 00:53:15 +0000 2020,0,0,1325,499,en,None
1246601761881829381,RT @Delishis___: Due to #COVID19 aka #Coronavirus My team and I will be sending the first 700 people to like &amp; retweet this $300 -$1500 thr…,bkeys00,Sun Apr 05 00:53:15 +0000 2020,0,0,235,19,en,None
1246601761823117312,"RT @hdemauleon: Extraordinario compendio, un retrato descarnado de AMLO ante el coronavirus: de la negación a la incomprensión, de la egola…",ramosbejar,Sun Apr 05 00:53:15 +0000 2020,0,0,186,64,es,None
